# World Bank Open Data NV.SRV.TOTL.CD, last updated 2026-07-13, CC BY 4.0
iso3,year,value
NER,2016,3753919881.43751
NER,2017,4098956913.87382
NER,2018,4626130859.22316
NER,2019,4585566648.15584
NER,2020,4993024456.87504
NER,2021,5583496350.31462
NER,2022,5555071920.23616
NER,2023,5870282848.75729
NER,2024,6362272475.31158
NER,2025,6730649703.84221
NGA,2010,186390189242.882
NGA,2011,204095956295.525
NGA,2012,232847959248.887
NGA,2013,272367689184.36
NGA,2014,310938468443.97
NGA,2015,286558062693.465
NGA,2016,241919874793.649
NGA,2017,209683766283.047
NGA,2018,219376321268.135
NGA,2019,353468881441.596
NGA,2020,313581670109.174
NGA,2021,312557368806.963
NGA,2022,331075925854.667
NGA,2023,252049310591.219
NGA,2024,135539202628.163
NGA,2025,169335890995.362
NIC,2010,4531141829.80513
NIC,2011,4735802465.99767
NIC,2012,5059950721.68185
NIC,2013,5311945529.22966
NIC,2014,5767927130.96472
NIC,2015,6196451680.30269
NIC,2016,6571962769.80487
NIC,2017,6931276072.18689
NIC,2018,6644394050.91311
NIC,2019,6408921567.99106
NIC,2020,6186656366.19659
NIC,2021,6560868919.42874
NIC,2022,7248286984.19969
NIC,2023,8279431993.91326
NIC,2024,9225632211.40063
NIC,2025,10050295178.3379
NLD,2010,586410881750.001
NLD,2011,629073297227.628
NLD,2012,584266642055.859
NLD,2013,613148270810.59
NLD,2014,633818424690.586
NLD,2015,547255028658.984
NLD,2016,563100430854.865
NLD,2017,597152858925.883
NLD,2018,653438663637.647
NLD,2019,652561842305.881
NLD,2020,651128309240.469
NLD,2021,732256998034.872
NLD,2022,722859972402.727
NLD,2023,795448241007.857
NLD,2024,855511357739.062
NLD,2025,938417095996.077
NOR,2010,233716751688.956
NOR,2011,264234034418.952
NOR,2012,273458358401.375
NOR,2013,287049702127.66
NOR,2014,281425231420.259
NOR,2015,229143701560.401
NOR,2016,226938928571.429
NOR,2017,239596695547.048
NOR,2018,254269166922.84
NOR,2019,249379772727.273
NOR,2020,233447632533.853
NOR,2021,271757857974.389
NOR,2022,268258819450.464
NOR,2023,260808488482.172
NOR,2024,268077208220.241
NOR,2025,292173210420.843
NPL,2010,7425046620.42503
NPL,2011,10334500378.7203
NPL,2012,10414765243.3906
NPL,2013,10805231104.8993
NPL,2014,11266701118.8826
NPL,2015,12311923875.0918
