# World Bank Open Data GC.XPN.TOTL.GD.ZS, last updated 2026-07-13, CC BY 4.0
iso3,year,value
COL,2018,29.9717907219429
COL,2019,31.3047065647576
COL,2020,36.5543934839744
COL,2021,35.6635486558905
COL,2022,32.3909610062162
COL,2023,33.2804845516298
CPV,2010,17.9820174736895
CPV,2011,17.7865952743898
CPV,2012,16.8342381258496
CPV,2013,16.9586624245546
CPV,2014,17.9305656018519
CPV,2015,19.3035742972947
CPV,2016,19.0741910323081
CPV,2017,18.6694945913411
CPV,2018,22.5105795417778
CPV,2019,23.8766451705691
CPV,2020,30.88206490392
CRI,2010,25.6136283242529
CRI,2011,25.3785206572683
CRI,2012,25.9446831282744
CRI,2013,26.5177396184809
CRI,2014,26.735858128983
CRI,2015,28.5548940371974
CRI,2016,27.1467334272953
CRI,2017,25.3967283735153
CRI,2018,28.8510027145181
CRI,2019,29.3043498521222
CRI,2020,31.6809688040089
CRI,2021,30.5293589380956
CRI,2022,28.0496329893099
CRI,2023,28.5737298467752
CYP,2010,40.6065897416938
CYP,2011,41.8706223100365
CYP,2012,52.6432632319096
CYP,2013,44.9137727181064
CYP,2014,50.8825846479159
CYP,2015,41.7266838953056
CYP,2016,38.1375311510325
CYP,2017,36.8458898245716
CYP,2018,40.3410835750321
CYP,2019,38.505858012453
CYP,2020,43.6947268030349
CYP,2021,40.6785279078526
CYP,2022,36.2005584745208
CYP,2023,38.4593865037483
CZE,2010,34.639613861013
CZE,2011,34.6520142942431
CZE,2012,36.3468844348247
CZE,2013,34.5157400640104
CZE,2014,34.2174755498584
CZE,2015,33.0693000771957
CZE,2016,32.5225943262792
CZE,2017,31.386098316698
CZE,2018,31.8283646893324
CZE,2019,32.0399044366584
CZE,2020,37.6424553361707
CZE,2021,36.8457557403545
CZE,2022,34.4426537105922
DEU,2010,30.7567125257145
DEU,2011,28.3141784769068
DEU,2012,27.9445071589837
DEU,2013,27.9969858502414
DEU,2014,27.5160413741803
DEU,2015,27.43650045513
DEU,2016,27.3748517311851
DEU,2017,27.5226740191593
DEU,2018,27.3644959420855
DEU,2019,27.8804335534648
DEU,2020,32.1505946585061
DEU,2021,32.6685205602959
DEU,2022,31.174891399437
DNK,2010,41.321624841298
DNK,2011,41.3553765306718
DNK,2012,42.5735551510871
DNK,2013,40.3069360551146
DNK,2014,39.8534795726126
DNK,2015,39.4680654843822
DNK,2016,37.3753237986279
DNK,2017,36.281185472149
DNK,2018,36.1767651513151
DNK,2019,35.294411019505
DNK,2020,38.7585745073268
DNK,2021,36.417787972112
DNK,2022,32.1649694515103
DNK,2023,33.3385713177252
DOM,2010,14.2243842044906
DOM,2011,14.0356295447902
DOM,2012,15.8662710050019
DOM,2013,15.4846483694906
DOM,2014,15.6805638273879
DOM,2015,15.3612641247847
DOM,2016,16.4269789437784
DOM,2017,16.8356837461838
DOM,2018,16.0317825388458
DOM,2019,17.5016516701036
DOM,2020,21.4214588048653
DOM,2021,17.3592951719425
DOM,2022,18.0569272165148
DOM,2023,18.066236602366
ECU,2013,33.5309774702576
ECU,2014,33.3268796672496
ECU,2015,34.0758538247243
ECU,2016,35.0549572104551
ECU,2017,31.5192679680287
ECU,2018,33.7250449206698
ECU,2019,33.1468964953936
ECU,2020,34.0396754166882
ECU,2021,31.9261749303125
ECU,2022,30.4365983203311
EGY,2010,28.8602519476214
EGY,2011,29.1899277952009
EGY,2012,28.6894966262614
EGY,2013,32.2017308105784
EGY,2014,32.9206291079812
EGY,2015,30.2303694913867
ESP,2010,31.4678153823301
ESP,2011,31.1937980143915
ESP,2012,38.0321130850107
ESP,2013,35.3397643645213
ESP,2014,34.5306651240821
ESP,2015,32.6560648764801
ESP,2016,32.4323867041507
ESP,2017,31.3619207811122
ESP,2018,31.7256136391383
ESP,2019,32.1149229088067
ESP,2020,40.3694073931071
ESP,2021,38.3621185067432
ESP,2022,35.3378206987178
ESP,2023,34.0441499010857
EST,2010,38.2430436082081
EST,2011,34.8527645409945
EST,2012,34.1955592548035
EST,2013,34.1148108061736
EST,2014,33.6145594674937
EST,2015,35.8209566136791
EST,2016,35.8214191120908
EST,2017,34.6983825831746
EST,2018,35.2168612467468
EST,2019,35.6510871727138
EST,2020,40.9084381155599
EST,2021,38.2360357397009
EST,2022,35.4164509352612
EST,2023,37.6884300915577
ETH,2010,12.5031975516212
ETH,2011,10.583931315438
ETH,2012,8.46637984459639
ETH,2013,10.2119139511192
ETH,2014,9.55243367655399
ETH,2015,10.3776370135472
ETH,2016,10.08929364178
ETH,2017,11.2325037938413
ETH,2018,10.8174774177959
ETH,2019,9.70541576731943
ETH,2020,8.4122686683976
ETH,2021,8.41741927679743
ETH,2022,7.3017831362622
ETH,2023,6.12162158600518
FIN,2010,38.4162383668089
FIN,2011,37.9949912726721
FIN,2012,39.0731517432053
FIN,2013,40.2865889914839
FIN,2014,40.7932768210634
FIN,2015,40.6832800487174
FIN,2016,39.9389014310416
FIN,2017,38.1729904853453
FIN,2018,37.678359673142
FIN,2019,37.3099724129835
FIN,2020,41.4819765892371
FIN,2021,40.1026675885578
FIN,2022,37.9345069231781
FIN,2023,44.9061372502335
FJI,2010,23.8350458055167
FJI,2011,22.2436207511801
FJI,2012,22.9944491731373
FJI,2013,24.3834617971389
FJI,2014,25.8269182612467
FJI,2015,26.5860776011648
FJI,2016,25.3275491706505
FJI,2017,25.3702932755711
FJI,2018,28.0255867196907
FJI,2019,27.9271534768037
FJI,2020,32.529176076387
FJI,2021,36.2945118850375
FJI,2022,29.9393213276694
FJI,2023,27.7596127035997
FRA,2010,49.6925291037396
FRA,2011,47.927974289251
FRA,2012,48.5371716441042
FRA,2013,49.0717319139337
FRA,2014,49.1207847434763
FRA,2015,48.4491880082217
FRA,2016,48.1500427991658
FRA,2017,48.466341621356
FRA,2018,47.1000773214216
FRA,2019,45.8897902925031
FRA,2020,51.9636314257982
FRA,2021,49.9944440065304
FRA,2022,48.8603228368138
FRA,2023,47.2580360132692
FSM,2010,17.0597653356164
FSM,2011,15.8494347402597
FSM,2012,17.6189037037037
FSM,2013,18.3824363057325
FSM,2014,18.2876761993671
FSM,2015,20.9498967275641
FSM,2016,22.522422324159
FSM,2017,22.513560378558
FSM,2018,21.9401586716119
FSM,2019,23.6459227737851
FSM,2020,23.4257647968716
GAB,2012,16.2796182811036
GAB,2013,16.330781875643
GAB,2014,15.2532453291979
GAB,2015,17.1851872348986
GAB,2016,17.0854995180674
GAB,2017,15.6674947805283
GAB,2018,13.6976362674135
GAB,2019,13.5418676122117
GAB,2020,16.4453716158986
GAB,2021,14.0519584891347
GBR,2010,43.9387835050398
GBR,2011,42.5122983092258
GBR,2012,43.130949034331
GBR,2013,40.0310887432144
GBR,2014,39.1461420557996
GBR,2015,38.2133758226073
GBR,2016,37.0119041977698
GBR,2017,36.8434052284403
GBR,2018,37.1969170536007
GBR,2019,36.4058676559426
GBR,2020,47.5326631273768
GBR,2021,42.9472430652547
GBR,2022,40.6510938418388
GBR,2023,41.2292290721047
GEO,2010,25.0571131879543
GEO,2011,23.1399670485459
GEO,2012,24.2728608810983
GEO,2013,24.601894433386
