# World Bank Open Data SH.XPD.GHED.GD.ZS, last updated 2026-07-13, CC BY 4.0
iso3,year,value
CYP,2019,3.79063916
CYP,2020,6.21329498
CYP,2021,6.97802401
CYP,2022,6.32030439
CYP,2023,6.23445129
CZE,2010,6.34771013
CZE,2011,6.3153348
CZE,2012,6.37927723
CZE,2013,6.29084349
CZE,2014,6.33035374
CZE,2015,6.15198898
CZE,2016,6.18802738
CZE,2017,6.12094069
CZE,2018,6.24047327
CZE,2019,6.33127356
CZE,2020,7.89175224
CZE,2021,7.91902399
CZE,2022,7.18070936
CZE,2023,7.10716867
DEU,2010,8.23746395
DEU,2011,7.97318602
DEU,2012,8.03190994
DEU,2013,8.24677086
DEU,2014,8.33346176
DEU,2015,8.45390797
DEU,2016,8.53130817
DEU,2017,8.63574028
DEU,2018,8.7105999
DEU,2019,8.89676571
DEU,2020,9.87329006
DEU,2021,10.12237358
DEU,2022,10.01671791
DEU,2023,9.29177761
DJI,2010,1.85621846
DJI,2011,2.14218068
DJI,2012,1.88866687
DJI,2013,1.8059175
DJI,2014,1.76028001
DJI,2015,1.70769882
DJI,2016,1.32919765
DJI,2017,1.1462568
DJI,2018,1.33991563
DJI,2019,1.28569102
DJI,2020,1.07290661
DJI,2021,0.76665086
DJI,2022,1.06819105
DJI,2023,1.05232239
DMA,2010,2.95949578
DMA,2011,3.15106702
DMA,2012,3.48056149
DMA,2013,3.28141499
DMA,2014,3.21116447
DMA,2015,3.25268769
DMA,2016,3.33051729
DMA,2017,3.76958227
DMA,2018,4.10668468
DMA,2019,3.33201027
DMA,2020,3.79538107
DMA,2021,4.03373861
DMA,2022,4.50941896
DMA,2023,3.36183167
DNK,2010,8.92905712
DNK,2011,8.72731876
DNK,2012,8.88669872
DNK,2013,8.69767475
DNK,2014,8.70941639
DNK,2015,8.74188137
DNK,2016,8.65580463
DNK,2017,8.49121284
DNK,2018,8.49359703
DNK,2019,8.52554512
DNK,2020,9.01822376
DNK,2021,9.00487709
DNK,2022,7.99897861
DNK,2023,7.95977545
DNK,2024,7.83290672
DOM,2010,2.51915145
DOM,2011,2.72904515
DOM,2012,2.76918435
DOM,2013,2.78379869
DOM,2014,2.46697044
DOM,2015,2.37458324
DOM,2016,2.6700182
DOM,2017,2.60838318
DOM,2018,2.57885528
DOM,2019,2.66453695
DOM,2020,3.25516009
DOM,2021,3.36349916
DOM,2022,2.81554079
DOM,2023,2.94757152
DZA,2010,3.22398353
DZA,2011,3.40776706
DZA,2012,4.02772284
DZA,2013,3.91591859
DZA,2014,4.21865416
DZA,2015,4.33925533
DZA,2016,3.94321752
DZA,2017,3.84453487
DZA,2018,3.84471345
DZA,2019,3.27598047
DZA,2020,3.31185937
DZA,2021,2.87333918
DZA,2022,1.71663105
DZA,2023,2.30922818
ECU,2010,2.98613954
ECU,2011,3.15536475
ECU,2012,3.52782917
ECU,2013,3.86072373
ECU,2014,4.15685654
ECU,2015,4.49897623
ECU,2016,4.62448025
ECU,2017,4.63966084
ECU,2018,4.99487257
ECU,2019,4.91185951
ECU,2020,5.27935171
ECU,2021,5.314744
ECU,2022,4.71747446
ECU,2023,4.6845336
EGY,2010,1.36768734
EGY,2011,1.47460115
EGY,2012,1.28014243
EGY,2013,1.36696446
EGY,2014,1.41039252
EGY,2015,1.58139753
EGY,2016,1.56636381
EGY,2017,1.65595341
EGY,2018,1.35182929
EGY,2019,1.29722774
EGY,2020,1.32617092
EGY,2021,1.73679698
EGY,2022,1.68629062
EGY,2023,1.57523489
ERI,2010,1.00715244
ERI,2011,0.76524723
ERI,2012,0.79066068
ERI,2013,0.776559
ERI,2014,0.51250237
ERI,2015,0.73755044
ERI,2016,0.7340641
ERI,2017,1.00827622
ERI,2018,0.62541473
ERI,2019,0.74166143
ERI,2020,0.84150839
ERI,2021,0.88709611
ERI,2022,0.90046018
ERI,2023,0.84941107
ESP,2010,6.76060534
ESP,2011,6.70592642
ESP,2012,6.57172394
ESP,2013,6.40668583
ESP,2014,6.34630156
ESP,2015,6.45323324
ESP,2016,6.35498238
ESP,2017,6.26789188
ESP,2018,6.27582741
ESP,2019,6.39903307
ESP,2020,7.7817421
ESP,2021,7.5110774
ESP,2022,7.06012344
ESP,2023,6.74802351
EST,2010,4.84003878
EST,2011,4.48738861
EST,2012,4.53774357
EST,2013,4.61415815
EST,2014,4.66695023
EST,2015,4.85387135
EST,2016,4.88813353
EST,2017,4.75225782
EST,2018,4.82979679
EST,2019,4.94378757
EST,2020,5.75498247
EST,2021,5.68571281
EST,2022,5.18720722
EST,2023,5.66041517
ETH,2010,0.94396317
ETH,2011,0.3811754
ETH,2012,1.06663179
ETH,2013,1.09967208
ETH,2014,0.71479559
ETH,2015,0.96540898
ETH,2016,0.90002954
ETH,2017,0.8612687
ETH,2018,0.76642609
ETH,2019,0.73088509
ETH,2020,0.98278511
ETH,2021,0.97926205
ETH,2022,0.72080112
ETH,2023,0.614245
FIN,2010,7.18030024
FIN,2011,7.31418705
FIN,2012,7.67503309
FIN,2013,7.82302523
FIN,2014,7.8208828
FIN,2015,7.6206398
FIN,2016,7.3601203
FIN,2017,7.17050409
FIN,2018,7.1532836
FIN,2019,7.39612961
FIN,2020,7.88914347
FIN,2021,8.06121445
FIN,2022,7.96152925
FIN,2023,8.49943733
FJI,2010,2.18311381
FJI,2011,1.88993454
FJI,2012,1.91403711
FJI,2013,1.87162006
FJI,2014,2.0661068
FJI,2015,2.09847856
FJI,2016,2.09586525
FJI,2017,2.11070943
FJI,2018,2.4660871
FJI,2019,2.64242482
FJI,2020,3.00008559
FJI,2021,3.65724373
FJI,2022,3.196064
FJI,2023,2.70261335
FRA,2010,7.81747055
FRA,2011,7.76428938
FRA,2012,7.8918004
FRA,2013,7.99064016
FRA,2014,8.07977486
FRA,2015,8.23389816
FRA,2016,8.61056232
FRA,2017,8.6154108
FRA,2018,8.49900723
FRA,2019,8.33091736
FRA,2020,9.25742054
FRA,2021,9.25056267
FRA,2022,8.90620232
FRA,2023,7.80043125
FRA,2024,7.89331961
FSM,2010,1.21490371
FSM,2011,1.89427388
FSM,2012,1.40971768
FSM,2013,1.55522645
FSM,2014,2.0200696
FSM,2015,1.89359462
FSM,2016,2.00609899
FSM,2017,1.53164423
FSM,2018,1.40767145
FSM,2019,1.74894965
FSM,2020,1.7635082
FSM,2021,1.15334094
FSM,2022,1.55440867
FSM,2023,1.83325839
GAB,2010,1.57325745
GAB,2011,1.58558345
GAB,2012,1.48285842
GAB,2013,1.82302928
GAB,2014,1.51668847
GAB,2015,1.56549394
GAB,2016,2.01055074
GAB,2017,1.75976336
GAB,2018,1.61284041
GAB,2019,1.66963005
GAB,2020,1.89678836
GAB,2021,1.65491903
GAB,2022,1.88504732
GAB,2023,2.05877304
GBR,2010,8.03008556
GBR,2011,8.01413918
GBR,2012,8.01443958
GBR,2013,7.93981838
GBR,2014,7.93892813
GBR,2015,7.90739918
GBR,2016,7.90904903
GBR,2017,7.73283911
GBR,2018,7.78175926
GBR,2019,7.95685244
GBR,2020,10.17949867
GBR,2021,10.11974335
GBR,2022,9.10831928
GBR,2023,8.98766613
GEO,2010,1.90527785
GEO,2011,1.36786854
GEO,2012,1.52704597
GEO,2013,1.82236254
GEO,2014,2.14047027
GEO,2015,2.59349322
GEO,2016,2.87254119
GEO,2017,2.58998537
GEO,2018,2.75906873
GEO,2019,2.69142175
GEO,2020,3.66064787
