# World Bank Open Data MS.MIL.TOTL.P1, last updated 2026-07-13, CC BY 4.0
iso3,year,value
BEL,2013,37500
BEL,2014,37600
BEL,2015,36350
BEL,2016,33800
BEL,2017,32000
BEL,2018,31500
BEL,2019,26000
BEL,2020,24000
BEN,2010,7250
BEN,2011,9450
BEN,2012,9450
BEN,2013,9450
BEN,2014,9450
BEN,2015,9750
BEN,2016,9750
BEN,2017,12000
BEN,2018,12250
BEN,2019,12000
BEN,2020,12000
BFA,2010,11450
BFA,2011,11450
BFA,2012,11450
BFA,2013,11450
BFA,2014,11450
BFA,2015,11450
BFA,2016,11450
BFA,2017,11000
BFA,2018,11200
BFA,2019,11000
BFA,2020,11000
BGD,2010,220953
BGD,2011,220950
BGD,2012,220950
BGD,2013,220950
BGD,2014,220950
BGD,2015,220950
BGD,2016,220950
BGD,2017,221000
BGD,2018,227050
BGD,2019,227000
BGD,2020,227000
BGR,2010,65315
BGR,2011,47300
BGR,2012,47300
BGR,2013,47300
BGR,2014,47300
BGR,2015,47300
BGR,2016,31300
BGR,2017,31000
BGR,2018,36950
BGR,2019,37000
BGR,2020,37000
BHR,2010,19460
BHR,2011,19460
BHR,2012,19460
BHR,2013,19460
BHR,2014,19460
BHR,2015,19460
BHR,2016,19460
BHR,2017,19000
BHR,2018,19200
BHR,2019,19000
BHR,2020,19000
BHS,2010,860
BHS,2011,850
BHS,2012,850
BHS,2013,1300
BHS,2014,1300
BHS,2015,1300
BHS,2016,1300
BHS,2017,1000
BHS,2018,1300
BHS,2019,2000
BHS,2020,2000
BIH,2010,10577
BIH,2011,10550
BIH,2012,10500
BIH,2013,10500
BIH,2014,10500
BIH,2015,10500
BIH,2016,10500
BIH,2017,11000
BIH,2018,10500
BIH,2019,11000
BIH,2020,11000
BLR,2010,182940
BLR,2011,158000
BLR,2012,158000
BLR,2013,158000
BLR,2014,158000
BLR,2015,158000
BLR,2016,155350
BLR,2017,155000
BLR,2018,155350
BLR,2019,155000
BLR,2020,158000
BLZ,2010,1050
BLZ,2011,1050
BLZ,2012,1050
BLZ,2013,1050
BLZ,2014,1050
BLZ,2015,1500
BLZ,2016,1500
BLZ,2017,2000
BLZ,2018,1500
BLZ,2019,2000
BLZ,2020,2000
BOL,2010,83200
BOL,2011,83200
BOL,2012,83200
BOL,2013,83200
BOL,2014,71200
BOL,2015,71200
BOL,2016,71200
BOL,2017,71000
BOL,2018,71100
BOL,2019,71000
BOL,2020,71000
BRA,2010,713480
BRA,2011,713480
BRA,2012,713480
BRA,2013,713480
BRA,2014,729500
BRA,2015,729500
