# World Bank Open Data GC.TAX.TOTL.GD.ZS, last updated 2026-07-13, CC BY 4.0
iso3,year,value
AFG,2010,9.16975191915408
AFG,2011,8.91679399595736
AFG,2012,7.70780060287773
AFG,2013,7.12277329020889
AFG,2014,6.88210294277301
AFG,2015,7.58538233129798
AFG,2016,9.50265278288094
AFG,2017,9.89845089688421
AGO,2010,14.5589920537042
AGO,2011,14.3382952931375
AGO,2012,13.2204079061426
AGO,2013,12.6117526343538
AGO,2014,11.9996728299866
AGO,2015,9.70951386995514
AGO,2016,8.44993710614083
AGO,2017,7.93769449364452
AGO,2018,9.81991476441704
AGO,2019,11.2249811205741
AGO,2020,20.6369789054807
AGO,2021,10.8777386115433
AGO,2022,13.0275094295514
AGO,2023,8.96325444669812
AGO,2024,7.58797309525612
ALB,2011,17.9067230671409
ALB,2012,17.5879265953551
ALB,2013,16.4764962744668
ALB,2014,18.2080954662381
ALB,2015,18.3812921492969
ALB,2016,17.4032025232446
ALB,2017,18.5476631833556
ALB,2018,18.2769527327116
ALB,2019,17.9309939892851
ALB,2020,16.8955410663729
ALB,2021,18.0962279133573
ALB,2022,18.0607759287802
ALB,2023,17.8021587949933
ALB,2024,18.0152934113212
AND,2018,14.3001746806738
AND,2019,13.9343493620539
AND,2020,12.1715243804049
AND,2021,12.8529840101457
AND,2022,13.6196203276331
AND,2023,14.09633463826
AND,2024,15.5693338504029
ARE,2011,0.305542747364174
ARE,2012,0.34692764731157
ARE,2013,0.352793151993451
ARE,2014,0.33747494973265
ARE,2015,0.0541309745951462
ARE,2016,0.040683437400096
ARE,2017,0.0635311817705108
ARE,2018,0.056840595689712
ARE,2019,0.936531687616157
ARE,2020,0.667404694007498
ARE,2021,0.526041912665844
ARE,2022,0.568698431385193
ARE,2023,0.616670519752557
ARE,2024,0.647516088466425
ARG,2010,12.8530426903255
ARG,2011,12.6636277012315
ARG,2012,12.9528415127413
ARG,2013,12.4529027558077
ARG,2014,12.6109666067191
ARG,2015,12.3365069418291
ARG,2016,12.0972836411962
ARG,2017,10.939623860491
ARG,2018,9.79144712037089
ARG,2019,10.3919973375121
ARG,2020,10.70812114449
ARG,2021,11.3410740330927
ARG,2022,11.0647708090182
ARG,2023,9.92889407757488
ARG,2024,10.4293148817726
ARM,2010,17.0700513990102
ARM,2011,17.2194190490991
ARM,2012,17.4916420766113
ARM,2013,21.5862138752919
ARM,2014,21.5991745525223
ARM,2015,20.931220827141
ARM,2016,21.2773752756378
ARM,2017,20.7806533587524
ARM,2018,20.8701039031814
ARM,2019,22.2851709900772
ARM,2020,21.8604192761626
ARM,2021,22.0010047423132
ARM,2022,21.8271552378304
ARM,2023,22.3886922474902
ARM,2024,22.3660356767883
AUS,2010,20.411751894265
AUS,2011,20.2598123616431
AUS,2012,21.028478984604
AUS,2013,21.8526958939392
AUS,2014,21.8026703321947
AUS,2015,21.7852484720567
AUS,2016,22.1881700823279
AUS,2017,22.0221874286349
AUS,2018,23.1220344318251
AUS,2019,23.3142643790741
AUS,2020,22.507523858651
AUS,2021,23.0039076566829
AUS,2022,23.5614929509239
AUT,2010,25.495733887384
AUT,2011,25.6466391466356
AUT,2012,26.1830994283732
AUT,2013,26.7741686943731
AUT,2014,26.8419027283415
AUT,2015,27.2160274066387
AUT,2016,25.8220277699052
AUT,2017,25.7616861075799
AUT,2018,25.7216448598991
AUT,2019,25.8096620383826
AUT,2020,24.666005775658
AUT,2021,26.0148539837239
AUT,2022,26.1260712279325
AUT,2023,25.6473559790513
AUT,2024,25.7804428492832
AZE,2010,12.1577769928176
AZE,2011,12.2247609538804
AZE,2012,12.7786393685483
AZE,2013,13.3883331614589
AZE,2014,14.2125356482603
AZE,2015,15.6031629275469
AZE,2016,14.520266378928
AZE,2017,13.1334787269434
AZE,2018,12.9435536632872
AZE,2019,14.1900356793111
AZE,2020,15.1855725074093
AZE,2021,13.4213202980155
AZE,2022,15.4476897158899
AZE,2023,17.7860607300996
AZE,2024,17.3014403568645
BDI,2010,13.855957125156
BDI,2011,15.5318060779053
BDI,2012,14.5331459203268
BDI,2013,13.4877674722013
BDI,2014,13.6898075518283
BDI,2015,14.498972475504
BDI,2016,14.0031515069336
BDI,2017,13.8214527656916
BDI,2019,13.5121247971463
BDI,2020,13.1204555247932
BDI,2021,12.6719556010603
BEL,2010,24.4642971194993
BEL,2011,24.7565250957503
BEL,2012,25.7090042684997
BEL,2013,26.0759882447836
BEL,2014,26.0023315980929
BEL,2015,24.4105472905005
BEL,2016,22.900964858212
BEL,2017,23.4813733290754
BEL,2018,23.9585559524675
BEL,2019,22.4711327620755
BEL,2020,21.7037422461067
BEL,2021,23.0538574267381
BEL,2022,22.6698668383427
BEL,2023,22.4836404750887
BEL,2024,22.9598994570701
BFA,2010,11.3100646526483
BFA,2011,12.2194913583116
BFA,2012,13.889962428562
BFA,2013,14.9486419589637
BFA,2014,13.6638275123408
BFA,2015,13.2802007024398
BFA,2016,14.1391533049498
BFA,2017,15.2607212259008
BFA,2018,15.2924120845571
BFA,2019,15.6406078633915
